window,start_year,end_year,role,area_code,area_name,nonmgr_occ_code,mgr_occ_code,nonmgr_emp_t,nonmgr_emp_t1,mgr_emp_t,mgr_emp_t1,nonmgr_wage_t,nonmgr_wage_t1,mgr_wage_t,mgr_wage_t1,dln_nonmgr_mgr_emp_ratio,dln_nonmgr_mgr_wage_ratio,weight
2022-2023,2022,2023,Early gAI diffusion,46540,"Utica-Rome, NY",15-1251,11-3021,70,90,180,220,83130,82900,154030,159260,0.050643732818755,-0.03616128359468,250.0
2022-2023,2022,2023,Early gAI diffusion,46700,"Vallejo-Fairfield, CA",15-1251,11-3021,50,40,180,180,117600,111050,170290,169700,-0.2231435513142099,-0.0538377913257573,230.0
2022-2023,2022,2023,Early gAI diffusion,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",15-1251,11-3021,260,220,1390,1530,93920,93980,151410,169720,-0.2630180729249098,-0.1135199937189601,1650.0
2022-2023,2022,2023,Early gAI diffusion,47300,"Visalia-Porterville, CA",15-1251,11-3021,50,60,140,150,115290,99150,148440,152850,0.1133286853070031,-0.1800930504235039,190.0
2022-2023,2022,2023,Early gAI diffusion,47380,"Waco, TX",15-1251,11-3021,90,70,290,270,113310,90800,136770,141880,-0.1798554642987613,-0.2581490867971889,380.0
2022-2023,2022,2023,Early gAI diffusion,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",15-1251,11-3021,3600,3720,18280,18760,124580,113020,186890,196320,0.0068704452709162,-0.1466090581046922,21880.0
2022-2023,2022,2023,Early gAI diffusion,47940,"Waterloo-Cedar Falls, IA",15-1251,11-3021,40,50,150,140,89270,85950,124710,133400,0.2921364228011613,-0.1052608449112799,190.0
2022-2023,2022,2023,Early gAI diffusion,48900,"Wilmington, NC",15-1251,11-3021,70,50,340,370,106590,111040,155630,163240,-0.4210296246492757,-0.0068393172632373,410.0
2022-2023,2022,2023,Early gAI diffusion,49180,"Winston-Salem, NC",15-1251,11-3021,180,170,580,680,100440,105700,148660,158560,-0.216223108469636,-0.0134268926977227,760.0
2022-2023,2022,2023,Early gAI diffusion,49620,"York-Hanover, PA",15-1251,11-3021,100,50,270,270,90390,85010,141490,151030,-0.6931471805599454,-0.1266141945514414,370.0
2022-2023,2022,2023,Early gAI diffusion,49660,"Youngstown-Warren-Boardman, OH-PA",15-1251,11-3021,30,30,160,180,79270,75720,118880,130920,-0.1177830356563833,-0.1422892891714731,190.0
2022-2023,2022,2023,Early gAI diffusion,70750,"Bangor, ME",15-1251,11-3021,50,40,100,80,72270,78130,140330,127870,0.0,0.1709476696537306,150.0
2022-2023,2022,2023,Early gAI diffusion,71650,"Boston-Cambridge-Nashua, MA-NH",15-1251,11-3021,4220,3540,19670,22340,114940,115640,179880,194910,-0.3029925621423244,-0.0741762875894926,23890.0
2022-2023,2022,2023,Early gAI diffusion,72400,"Burlington-South Burlington, VT",15-1251,11-3021,70,50,390,380,84600,104030,144440,163370,-0.3104967502179525,0.083591681841466,460.0
2022-2023,2022,2023,Early gAI diffusion,72850,"Danbury, CT",15-1251,11-3021,130,60,370,310,81040,102170,150660,154150,-0.5962591800744037,0.2087947207282935,500.0
2022-2023,2022,2023,Early gAI diffusion,73450,"Hartford-West Hartford-East Hartford, CT",15-1251,11-3021,800,670,3680,3770,88360,95920,154150,162620,-0.2014962645619953,0.0286050957198101,4480.0
2022-2023,2022,2023,Early gAI diffusion,74950,"Manchester, NH",15-1251,11-3021,40,70,580,530,77730,88350,165060,173580,0.6497668849297202,0.0777353714720164,620.0
2022-2023,2022,2023,Early gAI diffusion,75700,"New Haven, CT",15-1251,11-3021,400,230,1110,1040,96270,103200,143920,153820,-0.4882459360138251,0.0029866112709571,1510.0
2022-2023,2022,2023,Early gAI diffusion,76450,"Norwich-New London-Westerly, CT-RI",15-1251,11-3021,80,100,330,360,98730,101570,143000,148070,0.13613217432458,-0.0064811403326687,410.0
2022-2023,2022,2023,Early gAI diffusion,76900,"Portsmouth, NH-ME",15-1251,11-3021,50,70,460,440,84640,64600,169360,175960,0.3809239991920468,-0.3084226269753424,510.0
2022-2023,2022,2023,Early gAI diffusion,77200,"Providence-Warwick, RI-MA",15-1251,11-3021,390,390,1010,960,90110,98110,159860,183910,0.0507723253734232,-0.0550899233846632,1400.0
2022-2023,2022,2023,Early gAI diffusion,78100,"Springfield, MA-CT",15-1251,11-3021,280,290,720,850,95080,105980,138510,149030,-0.1308938176629909,0.0353266517989286,1000.0
2022-2023,2022,2023,Early gAI diffusion,79600,"Worcester, MA-CT",15-1251,11-3021,160,130,1010,950,101980,108330,160240,163500,-0.1463957395375259,0.0402651093507211,1170.0
2023-2024,2023,2024,Broader gAI diffusion,10420,"Akron, OH",15-1251,11-3021,130,110,690,750,73860,92100,154730,167170,-0.2504356936022172,0.1433739376238858,820.0
2023-2024,2023,2024,Broader gAI diffusion,10580,"Albany-Schenectady-Troy, NY",15-1251,11-3021,1490,1380,1780,1950,87290,88070,158610,162030,-0.1679086290599161,-0.0124371002873312,3270.0
2023-2024,2023,2024,Broader gAI diffusion,10740,"Albuquerque, NM",15-1251,11-3021,380,300,760,730,85950,91110,143720,158780,-0.1961148789262905,-0.0413507981547405,1140.0
2023-2024,2023,2024,Broader gAI diffusion,10900,"Allentown-Bethlehem-Easton, PA-NJ",15-1251,11-3021,160,130,760,850,98140,92690,157690,165950,-0.3195572809822298,-0.108189896522504,920.0
2023-2024,2023,2024,Broader gAI diffusion,11100,"Amarillo, TX",15-1251,11-3021,50,50,190,220,88370,89770,151870,146010,-0.1466034741918753,0.05506807746739,240.0
2023-2024,2023,2024,Broader gAI diffusion,11180,"Ames, IA",15-1251,11-3021,50,30,170,150,78030,84780,138120,141480,-0.3856624808119846,0.058930805980333,220.0
2023-2024,2023,2024,Broader gAI diffusion,11260,"Anchorage, AK",15-1251,11-3021,270,300,340,490,94740,92940,139510,139170,-0.2600992578366388,-0.0167420979905188,610.0
2023-2024,2023,2024,Broader gAI diffusion,11460,"Ann Arbor, MI",15-1251,11-3021,360,370,1120,1080,88640,82510,165140,170880,0.0637666183589893,-0.1058316816652694,1480.0
2023-2024,2023,2024,Broader gAI diffusion,11540,"Appleton, WI",15-1251,11-3021,70,90,190,200,79950,99020,149560,156160,0.2000211338933556,0.1707369380974444,260.0
2023-2024,2023,2024,Broader gAI diffusion,11700,"Asheville, NC",15-1251,11-3021,60,40,310,340,86300,95060,145540,158480,-0.4978384282391794,0.011501233625126,370.0
2023-2024,2023,2024,Broader gAI diffusion,12060,"Atlanta-Sandy Springs-Roswell, GA",15-1251,11-3021,1910,1390,12010,13500,109930,103170,179930,184140,-0.4347495442684295,-0.0865941379737604,13920.0
2023-2024,2023,2024,Broader gAI diffusion,12260,"Augusta-Richmond County, GA-SC",15-1251,11-3021,70,50,240,390,89880,93940,144970,151590,-0.8219800524029139,-0.0004718502274001,310.0
2023-2024,2023,2024,Broader gAI diffusion,12420,"Austin-Round Rock, TX",15-1251,11-3021,970,1160,9850,10650,103480,95310,180790,187260,0.1007907756315451,-0.1174055091851139,10820.0
2023-2024,2023,2024,Broader gAI diffusion,12540,"Bakersfield, CA",15-1251,11-3021,90,100,430,460,96980,94560,166240,166720,0.0379192348622936,-0.0281534492335029,520.0
2023-2024,2023,2024,Broader gAI diffusion,12580,"Baltimore-Columbia-Towson, MD",15-1251,11-3021,1160,910,6030,7380,112070,109940,170970,184670,-0.4447573124628015,-0.0962712595741857,7190.0
2023-2024,2023,2024,Broader gAI diffusion,13140,"Beaumont-Port Arthur, TX",15-1251,11-3021,40,40,240,270,78950,75180,155210,162670,-0.1177830356563836,-0.0958740726808879,280.0
2023-2024,2023,2024,Broader gAI diffusion,13460,"Bend-Redmond, OR",15-1251,11-3021,40,90,220,270,106800,127160,147160,173850,0.6061358035703155,0.0078157812992106,260.0
2023-2024,2023,2024,Broader gAI diffusion,13780,"Binghamton, NY",15-1251,11-3021,120,120,220,210,89180,89700,171240,178890,0.0465200156348928,-0.0378910406609591,340.0
2023-2024,2023,2024,Broader gAI diffusion,13900,"Bismarck, ND",15-1251,11-3021,60,60,140,150,92410,94610,140730,142330,-0.0689928714869513,0.0122228367423462,200.0
2023-2024,2023,2024,Broader gAI diffusion,13980,"Blacksburg-Christiansburg-Radford, VA",15-1251,11-3021,30,40,180,190,74640,101530,152310,152960,0.233614851181505,0.3034192330983644,210.0
2023-2024,2023,2024,Broader gAI diffusion,14020,"Bloomington, IN",15-1251,11-3021,350,360,160,150,83340,86190,147870,155760,0.0927093981042673,-0.0183573160135477,510.0
2023-2024,2023,2024,Broader gAI diffusion,14260,"Boise City, ID",15-1251,11-3021,120,100,840,930,100900,90000,138300,149960,-0.2841042511038969,-0.1952636102262969,960.0
2023-2024,2023,2024,Broader gAI diffusion,14540,"Bowling Green, KY",15-1251,11-3021,40,30,50,70,90440,99510,132500,125770,-0.624154309072994,0.1476992975845144,90.0
2023-2024,2023,2024,Broader gAI diffusion,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",15-1251,11-3021,560,460,1370,1500,97730,91340,167350,174700,-0.2873646625141852,-0.1106025560765666,1930.0
2023-2024,2023,2024,Broader gAI diffusion,15940,"Canton-Massillon, OH",15-1251,11-3021,40,50,150,230,78160,80040,137520,154910,-0.2043004635127299,-0.0953064400626725,190.0
2023-2024,2023,2024,Broader gAI diffusion,15980,"Cape Coral-Fort Myers, FL",15-1251,11-3021,110,80,470,560,88740,89480,150130,154230,-0.4936578201436254,-0.0186390186401441,580.0
2023-2024,2023,2024,Broader gAI diffusion,16300,"Cedar Rapids, IA",15-1251,11-3021,160,100,470,420,83320,82160,145150,153050,-0.3575256458190454,-0.067017025693251,630.0
2023-2024,2023,2024,Broader gAI diffusion,16580,"Champaign-Urbana, IL",15-1251,11-3021,110,130,440,400,93320,90000,135960,135250,0.262364264467491,-0.0309889697216397,550.0
2023-2024,2023,2024,Broader gAI diffusion,16620,"Charleston, WV",15-1251,11-3021,60,50,220,150,78760,87600,146180,143120,0.2006706954621511,0.1275310440232028,280.0
2023-2024,2023,2024,Broader gAI diffusion,16700,"Charleston-North Charleston, SC",15-1251,11-3021,130,190,940,870,106760,110600,167530,175380,0.4568762853203238,-0.0104558440938575,1070.0
2023-2024,2023,2024,Broader gAI diffusion,16740,"Charlotte-Concord-Gastonia, NC-SC",15-1251,11-3021,670,760,7450,7580,110740,93010,175780,186660,0.1087415536325528,-0.234533664141547,8120.0
2023-2024,2023,2024,Broader gAI diffusion,16820,"Charlottesville, VA",15-1251,11-3021,40,60,420,400,98030,100090,161600,167710,0.4542552722775963,-0.0163159242992487,460.0
2023-2024,2023,2024,Broader gAI diffusion,17020,"Chico, CA",15-1251,11-3021,30,40,110,130,96050,94670,149870,145210,0.1206279877886147,0.0171155520404929,140.0
2023-2024,2023,2024,Broader gAI diffusion,17140,"Cincinnati, OH-KY-IN",15-1251,11-3021,470,550,2720,3160,103500,116840,165310,174760,0.0072454362314975,0.065642759795802,3190.0
2023-2024,2023,2024,Broader gAI diffusion,17780,"College Station-Bryan, TX",15-1251,11-3021,100,60,380,420,80740,82070,140550,138730,-0.6109090823229733,0.0293721254767322,480.0
2023-2024,2023,2024,Broader gAI diffusion,17820,"Colorado Springs, CO",15-1251,11-3021,110,180,1040,1120,111280,111700,173200,183620,0.4183685129440724,-0.0546542501272517,1150.0
2023-2024,2023,2024,Broader gAI diffusion,17900,"Columbia, SC",15-1251,11-3021,340,180,1090,930,106720,113340,138310,142330,-0.477240377644109,0.0315328061282422,1430.0
2023-2024,2023,2024,Broader gAI diffusion,17980,"Columbus, GA-AL",15-1251,11-3021,80,40,400,350,93760,96360,160380,160660,-0.5596157879354229,0.0256085205511844,480.0
2023-2024,2023,2024,Broader gAI diffusion,18140,"Columbus, OH",15-1251,11-3021,290,440,3110,3460,86860,100060,163780,178370,0.310247941053297,0.0561363982252134,3400.0
2023-2024,2023,2024,Broader gAI diffusion,18880,"Crestview-Fort Walton Beach-Destin, FL",15-1251,11-3021,100,40,290,310,90380,101380,153780,162600,-0.9829821063728272,0.0590826415513942,390.0
2023-2024,2023,2024,Broader gAI diffusion,19100,"Dallas-Fort Worth-Arlington, TX",15-1251,11-3021,2720,3620,24680,29820,104650,99170,175830,180740,0.0966560352303682,-0.0813278150113371,27400.0
2023-2024,2023,2024,Broader gAI diffusion,19340,"Davenport-Moline-Rock Island, IA-IL",15-1251,11-3021,90,80,390,400,83120,79930,146090,152060,-0.1431008436406733,-0.0791864048089123,480.0
2023-2024,2023,2024,Broader gAI diffusion,19740,"Denver-Aurora-Lakewood, CO",15-1251,11-3021,940,390,8430,8510,112340,130790,185010,195980,-0.8891783067118761,0.0944602608606131,9370.0
2023-2024,2023,2024,Broader gAI diffusion,19780,"Des Moines-West Des Moines, IA",15-1251,11-3021,490,430,1490,1910,87190,93640,154010,157810,-0.378947304518235,0.0469937547933191,1980.0
2023-2024,2023,2024,Broader gAI diffusion,19820,"Detroit-Warren-Dearborn, MI",15-1251,11-3021,1750,2040,8170,7990,96420,81270,164870,166480,0.1756121690144305,-0.1806546017246545,9920.0
2023-2024,2023,2024,Broader gAI diffusion,20100,"Dover, DE",15-1251,11-3021,50,40,120,130,74050,79840,148710,157180,-0.3031862589877463,0.019890546551964,170.0
2023-2024,2023,2024,Broader gAI diffusion,20260,"Duluth, MN-WI",15-1251,11-3021,60,60,170,190,104490,96970,142350,143220,-0.1112256351102245,-0.0807828165843118,230.0
2023-2024,2023,2024,Broader gAI diffusion,20500,"Durham-Chapel Hill, NC",15-1251,11-3021,600,550,2750,3650,109410,107230,175970,175850,-0.3701376329055501,-0.0194440662129655,3350.0
2023-2024,2023,2024,Broader gAI diffusion,20740,"Eau Claire, WI",15-1251,11-3021,40,50,170,150,83250,76610,154160,166270,0.3483066942682156,-0.1587424612780007,210.0
2023-2024,2023,2024,Broader gAI diffusion,21340,"El Paso, TX",15-1251,11-3021,120,170,590,640,68770,70830,132310,144520,0.2669610548142633,-0.0587552157913333,710.0
2023-2024,2023,2024,Broader gAI diffusion,21500,"Erie, PA",15-1251,11-3021,60,60,130,290,76530,70920,130080,138700,-0.8023464725249373,-0.1402940211371079,190.0
2023-2024,2023,2024,Broader gAI diffusion,21660,"Eugene, OR",15-1251,11-3021,120,110,390,410,92550,93230,140840,165500,-0.1370217975642911,-0.1540261812411702,510.0
2023-2024,2023,2024,Broader gAI diffusion,21780,"Evansville, IN-KY",15-1251,11-3021,40,70,270,250,92390,87380,124770,138950,0.6365768290715512,-0.1633944379249465,310.0
2023-2024,2023,2024,Broader gAI diffusion,22020,"Fargo, ND-MN",15-1251,11-3021,110,130,340,300,94610,90010,140900,145240,0.2922172276171723,-0.0801795310888595,450.0
2023-2024,2023,2024,Broader gAI diffusion,22180,"Fayetteville, NC",15-1251,11-3021,40,40,200,230,88820,95920,135970,148150,-0.1397619423751588,-0.0088883399966769,240.0
2023-2024,2023,2024,Broader gAI diffusion,22380,"Flagstaff, AZ",15-1251,11-3021,70,70,130,120,86980,86440,128120,130120,0.0800427076735366,-0.0217174523950003,200.0
2023-2024,2023,2024,Broader gAI diffusion,22420,"Flint, MI",15-1251,11-3021,40,60,190,180,75910,67470,143610,144660,0.4595323293784401,-0.1251502427379502,230.0
2023-2024,2023,2024,Broader gAI diffusion,22900,"Fort Smith, AR-OK",15-1251,11-3021,40,50,190,160,78980,98970,113950,113580,0.394993808240869,0.2288744392925031,230.0
2023-2024,2023,2024,Broader gAI diffusion,23060,"Fort Wayne, IN",15-1251,11-3021,110,130,460,470,98160,82060,140190,146470,0.1455478794422025,-0.2229700973383871,570.0
2023-2024,2023,2024,Broader gAI diffusion,23420,"Fresno, CA",15-1251,11-3021,150,90,520,610,92390,90760,163000,153630,-0.6704557693578743,0.0414029988931808,670.0
2023-2024,2023,2024,Broader gAI diffusion,23540,"Gainesville, FL",15-1251,11-3021,50,70,290,310,86090,91760,138930,148650,0.2697808621225406,-0.0038411281320843,340.0
2023-2024,2023,2024,Broader gAI diffusion,23580,"Gainesville, GA",15-1251,11-3021,40,30,160,170,88640,90050,156930,159680,-0.3483066942682158,-0.0015901178895328,200.0
2023-2024,2023,2024,Broader gAI diffusion,24340,"Grand Rapids-Wyoming, MI",15-1251,11-3021,480,320,1430,1530,86440,82610,143510,150090,-0.4730583992406927,-0.0901501880496542,1910.0
2023-2024,2023,2024,Broader gAI diffusion,24580,"Green Bay, WI",15-1251,11-3021,100,130,410,410,84590,94000,155120,158600,0.262364264467491,0.0832924276877294,510.0
2023-2024,2023,2024,Broader gAI diffusion,24660,"Greensboro-High Point, NC",15-1251,11-3021,200,140,920,920,94000,91330,160380,157100,-0.3566749439387322,-0.008152007449109,1120.0
2023-2024,2023,2024,Broader gAI diffusion,24780,"Greenville, NC",15-1251,11-3021,80,70,160,180,94050,96810,151250,153360,-0.2513144282809061,0.0150697371585025,240.0
2023-2024,2023,2024,Broader gAI diffusion,24860,"Greenville-Anderson-Mauldin, SC",15-1251,11-3021,180,130,1010,840,102530,98490,144640,149640,-0.1411186824366821,-0.0741849313364678,1190.0
2023-2024,2023,2024,Broader gAI diffusion,25060,"Gulfport-Biloxi-Pascagoula, MS",15-1251,11-3021,60,40,210,280,85120,81680,123320,138070,-0.6931471805599454,-0.1542310516470355,270.0
2023-2024,2023,2024,Broader gAI diffusion,25180,"Hagerstown-Martinsburg, MD-WV",15-1251,11-3021,40,30,170,240,85920,83040,150560,155270,-0.6325225587435104,-0.0648980724989849,210.0
2023-2024,2023,2024,Broader gAI diffusion,25420,"Harrisburg-Carlisle, PA",15-1251,11-3021,150,160,1020,1180,92760,85390,144830,150310,-0.0811732900438224,-0.1199257018001859,1170.0
2023-2024,2023,2024,Broader gAI diffusion,25860,"Hickory-Lenoir-Morganton, NC",15-1251,11-3021,40,70,280,210,99930,66600,161300,167040,0.8472978603872037,-0.4407326828904652,320.0
2023-2024,2023,2024,Broader gAI diffusion,26380,"Houma-Thibodaux, LA",15-1251,11-3021,50,50,70,70,144140,80240,123840,133020,0.0,-0.6572719888574731,120.0
2023-2024,2023,2024,Broader gAI diffusion,26620,"Huntsville, AL",15-1251,11-3021,320,270,1660,1800,102000,108660,155200,155850,-0.2508680993290646,0.0590715293748781,1980.0
2023-2024,2023,2024,Broader gAI diffusion,26980,"Iowa City, IA",15-1251,11-3021,40,70,150,140,85240,97850,132910,145030,0.6286086594223742,0.0506964764727514,190.0
2023-2024,2023,2024,Broader gAI diffusion,27140,"Jackson, MS",15-1251,11-3021,310,280,440,560,73600,73760,122150,131820,-0.3429447511268304,-0.0740160044073166,750.0
2023-2024,2023,2024,Broader gAI diffusion,27260,"Jacksonville, FL",15-1251,11-3021,370,290,2140,2720,96790,105490,157440,163550,-0.4834481339318961,0.0479981578522706,2510.0
2023-2024,2023,2024,Broader gAI diffusion,27620,"Jefferson City, MO",15-1251,11-3021,60,40,200,240,77190,84820,116620,126300,-0.5877866649021188,0.0145222055222466,260.0
2023-2024,2023,2024,Broader gAI diffusion,28020,"Kalamazoo-Portage, MI",15-1251,11-3021,70,90,330,290,81760,81050,141510,151320,0.3805261597609124,-0.0757482920742577,400.0
2023-2024,2023,2024,Broader gAI diffusion,28140,"Kansas City, MO-KS",15-1251,11-3021,540,460,4050,4310,85730,97200,158590,164400,-0.2225636730723881,0.0895876616641587,4590.0
2023-2024,2023,2024,Broader gAI diffusion,28660,"Killeen-Temple, TX",15-1251,11-3021,40,50,320,270,86110,81490,144960,143380,0.3930425881096069,-0.0441858415060024,360.0
2023-2024,2023,2024,Broader gAI diffusion,28740,"Kingston, NY",15-1251,11-3021,40,30,60,60,85450,79150,173170,167920,-0.2876820724517808,-0.0458005277828966,100.0
2023-2024,2023,2024,Broader gAI diffusion,28940,"Knoxville, TN",15-1251,11-3021,130,120,1180,1270,100640,78880,140580,155940,-0.1535451696664629,-0.3473166787914452,1310.0
2023-2024,2023,2024,Broader gAI diffusion,29100,"La Crosse-Onalaska, WI-MN",15-1251,11-3021,50,80,150,150,95400,104980,155040,154390,0.4700036292457356,0.0998925568585337,200.0
2023-2024,2023,2024,Broader gAI diffusion,29200,"Lafayette-West Lafayette, IN",15-1251,11-3021,40,70,150,160,101350,79690,130590,136560,0.4950772667978516,-0.2851371997422215,190.0
2023-2024,2023,2024,Broader gAI diffusion,29460,"Lakeland-Winter Haven, FL",15-1251,11-3021,210,50,450,610,79600,91540,153470,160850,-1.7392958996923142,0.092794796877127,660.0
2023-2024,2023,2024,Broader gAI diffusion,29540,"Lancaster, PA",15-1251,11-3021,100,110,360,450,91810,90440,141110,148400,-0.1278333715098849,-0.0654061794094503,460.0
2023-2024,2023,2024,Broader gAI diffusion,29620,"Lansing-East Lansing, MI",15-1251,11-3021,140,170,820,850,91050,78950,138000,138770,0.1582240052148942,-0.1481582666976804,960.0
2023-2024,2023,2024,Broader gAI diffusion,29740,"Las Cruces, NM",15-1251,11-3021,50,40,100,80,80790,88350,131350,134040,0.0,0.0691802565365273,150.0
2023-2024,2023,2024,Broader gAI diffusion,29820,"Las Vegas-Henderson-Paradise, NV",15-1251,11-3021,450,320,1960,2180,95900,92610,144630,161270,-0.4473069905291649,-0.1438100766139987,2410.0
2023-2024,2023,2024,Broader gAI diffusion,30460,"Lexington-Fayette, KY",15-1251,11-3021,220,280,370,450,100750,108570,147170,152140,0.0454174796907926,0.0415401570238347,590.0
